 !simulation7.dat                
     15.0000      0.0500     70.0000
       18.16       17.79       17.65       17.70       17.91       18.27       18.75       19.36
       20.12       21.04       22.19       23.61       25.40       27.69       30.69       34.67
       40.04       47.34       57.25       70.63       88.45      111.68      141.20      177.57
      220.84      270.29      324.32      380.31      434.64      482.93      520.55      543.37
      548.67      535.76      506.19      463.31      411.58      355.61      299.55      246.66
      199.16      158.29      124.44       97.34       76.26       60.26       48.32       39.52
       33.04       28.24       24.62       21.84       19.63       17.85       16.36       15.10
       14.02       13.07       12.24       11.51       10.85       10.27        9.74        9.27
        8.84        8.44        8.08        7.75        7.45        7.17        6.91        6.67
        6.46        6.26        6.07        5.91        5.75        5.61        5.47        5.35
        5.24        5.13        5.03        4.93        4.85        4.76        4.69        4.62
        4.56        4.50        4.45        4.40        4.36        4.32        4.29        4.26
        4.23        4.21        4.19        4.17        4.15        4.14        4.13        4.12
        4.12        4.12        4.13        4.14        4.15        4.17        4.19        4.22
        4.24        4.27        4.29        4.33        4.36        4.40        4.44        4.49
        4.54        4.60        4.67        4.74        4.81        4.89        4.97        5.06
        5.15        5.24        5.34        5.45        5.57        5.70        5.84        5.99
        6.15        6.32        6.51        6.70        6.91        7.13        7.38        7.64
        7.93        8.25        8.61        9.03        9.53       10.15       10.94       11.99
       13.40       15.32       17.93       21.45       26.06       31.96       39.26       47.94
       57.83       68.58       79.62       90.20       99.40      106.25      109.95      110.09
      106.81      100.70       92.61       83.38       73.75       64.32       55.49       47.50
       40.44       34.27       28.92       24.29       20.29
