! Title:  Streak: (  2,  2 )  Ni2MnGa 5M with 10% stacking faults
! Legend_X  Reciprocal Lattice Units (r.l.u.)
! Legend_Y  Log(Intensity) (arb. units)
! Scattering variable: r.l.u.
! msNMG/faults10_streak1.dat     h =    2  k =    1
   -5.0000    0.0100    5.0000
    20.57414    20.10526    19.81078    19.59656    19.42950    19.29384    19.18073    19.08468
    19.00203    18.93019    18.86726    18.81179    18.76265    18.71892    18.67988    18.64492
    18.61353    18.58529    18.55981    18.53680    18.51599    18.49714    18.48004    18.46452
    18.45043    18.43763    18.42599    18.41541    18.40580    18.39707    18.38915    18.38197
    18.37546    18.36959    18.36429    18.35954    18.35527    18.35147    18.34811    18.34514
    18.34256    18.34032    18.33842    18.33684    18.33555    18.33454    18.33379    18.33330
    18.33304    18.33302    18.33321    18.33361    18.33421    18.33501    18.33599    18.33715
    18.33848    18.33998    18.34164    18.34346    18.34544    18.34756    18.34982    18.35223
    18.35478    18.35746    18.36028    18.36322    18.36630    18.36950    18.37282    18.37627
    18.37984    18.38353    18.38734    18.39127    18.39531    18.39947    18.40374    18.40813
    18.41263    18.41724    18.42197    18.42680    18.43175    18.43681    18.44198    18.44726
    18.45266    18.45816    18.46378    18.46950    18.47534    18.48129    18.48735    18.49352
    18.49981    18.50621    18.51272    18.51935    18.52609    18.53294    18.53991    18.54700
    18.55420    18.56152    18.56896    18.57651    18.58419    18.59199    18.59990    18.60794
    18.61610    18.62438    18.63279    18.64132    18.64998    18.65877    18.66768    18.67672
    18.68589    18.69519    18.70462    18.71418    18.72388    18.73370    18.74366    18.75376
    18.76398    18.77434    18.78484    18.79547    18.80624    18.81714    18.82817    18.83934
    18.85065    18.86209    18.87365    18.88535    18.89718    18.90914    18.92122    18.93342
    18.94574    18.95818    18.97072    18.98338    18.99613    19.00899    19.02192    19.03495
    19.04804    19.06120    19.07441    19.08766    19.10094    19.11424    19.12753    19.14081
    19.15406    19.16725    19.18036    19.19337    19.20625    19.21899    19.23154    19.24389
    19.25599    19.26781    19.27932    19.29049    19.30126    19.31161    19.32148    19.33086
    19.33968    19.34791    19.35552    19.36246    19.36871    19.37421    19.37896    19.38291
    19.38605    19.38836    19.38982    19.39043    19.39018    19.38907    19.38712    19.38433
    19.38073    19.37633    19.37115    19.36524    19.35861    19.35131    19.34338    19.33484
    19.32575    19.31614    19.30605    19.29552    19.28460    19.27331    19.26170    19.24980
    19.23765    19.22528    19.21271    19.19998    19.18712    19.17415    19.16109    19.14796
    19.13480    19.12160    19.10839    19.09519    19.08201    19.06886    19.05576    19.04271
    19.02972    19.01680    19.00396    18.99121    18.97855    18.96599    18.95352    18.94117
    18.92892    18.91678    18.90476    18.89285    18.88107    18.86940    18.85785    18.84642
    18.83512    18.82394    18.81288    18.80194    18.79113    18.78044    18.76987    18.75942
    18.74909    18.73888    18.72879    18.71882    18.70897    18.69923    18.68961    18.68011
    18.67071    18.66143    18.65226    18.64320    18.63425    18.62541    18.61667    18.60804
    18.59952    18.59109    18.58278    18.57455    18.56643    18.55841    18.55049    18.54266
    18.53493    18.52729    18.51975    18.51230    18.50494    18.49767    18.49049    18.48340
    18.47639    18.46947    18.46264    18.45590    18.44923    18.44265    18.43616    18.42974
    18.42340    18.41715    18.41098    18.40488    18.39886    18.39292    18.38706    18.38127
    18.37556    18.36992    18.36436    18.35888    18.35347    18.34813    18.34286    18.33767
    18.33255    18.32750    18.32253    18.31762    18.31279    18.30803    18.30334    18.29872
    18.29417    18.28969    18.28529    18.28095    18.27669    18.27250    18.26838    18.26433
    18.26036    18.25646    18.25263    18.24887    18.24519    18.24158    18.23805    18.23459
    18.23121    18.22791    18.22469    18.22154    18.21848    18.21550    18.21260    18.20978
    18.20706    18.20442    18.20186    18.19940    18.19704    18.19477    18.19259    18.19052
    18.18855    18.18668    18.18493    18.18328    18.18175    18.18034    18.17906    18.17789
    18.17687    18.17598    18.17523    18.17462    18.17418    18.17389    18.17376    18.17381
    18.17405    18.17447    18.17509    18.17592    18.17697    18.17825    18.17977    18.18154
    18.18358    18.18591    18.18853    18.19146    18.19473    18.19835    18.20235    18.20673
    18.21154    18.21679    18.22251    18.22873    18.23549    18.24280    18.25072    18.25928
    18.26851    18.27847    18.28918    18.30072    18.31312    18.32643    18.34071    18.35602
    18.37241    18.38994    18.40866    18.42863    18.44989    18.47248    18.49645    18.52179
    18.54850    18.57655    18.60586    18.63629    18.66766    18.69969    18.73200    18.76410
    18.79535    18.82500    18.85216    18.87585    18.89509    18.90896    18.91672    18.91794
    18.91252    18.90077    18.88328    18.86089    18.83457    18.80530    18.77398    18.74143
    18.70831    18.67519    18.64245    18.61044    18.57935    18.54935    18.52054    18.49296
    18.46663    18.44157    18.41773    18.39510    18.37362    18.35326    18.33396    18.31568
    18.29836    18.28194    18.26639    18.25165    18.23768    18.22443    18.21186    18.19993
    18.18860    18.17785    18.16762    18.15791    18.14866    18.13987    18.13149    18.12352
    18.11592    18.10868    18.10177    18.09517    18.08888    18.08287    18.07713    18.07165
    18.06640    18.06139    18.05659    18.05201    18.04761    18.04341    18.03938    18.03553
    18.03183    18.02830    18.02491    18.02166    18.01855    18.01556    18.01270    18.00997
    18.00734    18.00483    18.00242    18.00011    17.99790    17.99579    17.99377    17.99183
    17.98998    17.98821    17.98652    17.98491    17.98337    17.98190    17.98051    17.97918
    17.97791    17.97671    17.97557    17.97449    17.97347    17.97251    17.97160    17.97075
    17.96995    17.96920    17.96851    17.96786    17.96726    17.96671    17.96620    17.96574
    17.96532    17.96495    17.96462    17.96433    17.96409    17.96388    17.96372    17.96359
    17.96350    17.96346    17.96345    17.96347    17.96354    17.96364    17.96378    17.96395
    17.96416    17.96440    17.96468    17.96499    17.96534    17.96572    17.96614    17.96659
    17.96707    17.96758    17.96813    17.96872    17.96933    17.96998    17.97067    17.97139
    17.97214    17.97292    17.97375    17.97460    17.97549    17.97642    17.97738    17.97839
    17.97943    17.98050    17.98162    17.98279    17.98399    17.98524    17.98654    17.98788
    17.98928    17.99074    17.99225    17.99383    17.99547    17.99719    17.99898    18.00086
    18.00282    18.00489    18.00705    18.00932    18.01170    18.01418    18.01677    18.01943
    18.02215    18.02489    18.02760    18.03020    18.03262    18.03481    18.03671    18.03829
    18.03958    18.04060    18.04143    18.04214    18.04279    18.04345    18.04416    18.04496
    18.04586    18.04688    18.04801    18.04925    18.05061    18.05207    18.05362    18.05527
    18.05699    18.05880    18.06067    18.06262    18.06462    18.06669    18.06880    18.07097
    18.07319    18.07546    18.07777    18.08013    18.08253    18.08497    18.08745    18.08997
    18.09253    18.09512    18.09776    18.10042    18.10313    18.10587    18.10865    18.11146
    18.11431    18.11719    18.12011    18.12306    18.12604    18.12906    18.13212    18.13521
    18.13834    18.14150    18.14469    18.14792    18.15119    18.15449    18.15783    18.16120
    18.16461    18.16805    18.17154    18.17505    18.17861    18.18220    18.18583    18.18949
    18.19320    18.19694    18.20072    18.20453    18.20839    18.21228    18.21622    18.22019
