! Title:  Streak: (  1,  0 )  Ni2MnGa 5M with 10% stacking faults
! Legend_X  Reciprocal Lattice Units (r.l.u.)
! Legend_Y  Log(Intensity) (arb. units)
! Scattering variable: r.l.u.
! faults10_streak1.dat     h =    1  k =    0
   -5.0000    0.0100    5.0000
    19.73778    18.48322    18.01180    17.71341    17.49398    17.32051    17.17730    17.05561
    16.95007    16.85711    16.77427    16.69974    16.63218    16.57056    16.51406    16.46204
    16.41396    16.36939    16.32795    16.28934    16.25330    16.21959    16.18802    16.15842
    16.13062    16.10450    16.07994    16.05682    16.03505    16.01454    15.99521    15.97699
    15.95982    15.94362    15.92835    15.91396    15.90039    15.88761    15.87557    15.86424
    15.85357    15.84355    15.83413    15.82529    15.81700    15.80924    15.80199    15.79521
    15.78891    15.78304    15.77760    15.77257    15.76793    15.76367    15.75977    15.75623
    15.75302    15.75013    15.74757    15.74530    15.74333    15.74165    15.74024    15.73910
    15.73822    15.73760    15.73722    15.73708    15.73717    15.73748    15.73802    15.73877
    15.73974    15.74091    15.74228    15.74385    15.74561    15.74756    15.74970    15.75202
    15.75452    15.75719    15.76004    15.76306    15.76625    15.76960    15.77312    15.77680
    15.78064    15.78464    15.78879    15.79310    15.79756    15.80217    15.80694    15.81185
    15.81692    15.82213    15.82749    15.83299    15.83864    15.84444    15.85038    15.85646
    15.86269    15.86906    15.87557    15.88223    15.88903    15.89597    15.90305    15.91028
    15.91764    15.92516    15.93281    15.94060    15.94854    15.95663    15.96485    15.97322
    15.98173    15.99039    15.99919    16.00813    16.01723    16.02646    16.03584    16.04537
    16.05504    16.06485    16.07481    16.08492    16.09517    16.10557    16.11611    16.12679
    16.13762    16.14859    16.15969    16.17094    16.18233    16.19385    16.20551    16.21730
    16.22921    16.24125    16.25341    16.26569    16.27808    16.29058    16.30317    16.31586
    16.32864    16.34149    16.35441    16.36739    16.38041    16.39346    16.40653    16.41961
    16.43267    16.44570    16.45867    16.47157    16.48437    16.49705    16.50958    16.52193
    16.53407    16.54598    16.55760    16.56891    16.57988    16.59046    16.60061    16.61029
    16.61947    16.62810    16.63614    16.64356    16.65031    16.65636    16.66168    16.66623
    16.66999    16.67294    16.67506    16.67633    16.67675    16.67630    16.67501    16.67286
    16.66988    16.66608    16.66148    16.65611    16.65000    16.64318    16.63568    16.62755
    16.61881    16.60952    16.59971    16.58941    16.57868    16.56755    16.55605    16.54423
    16.53212    16.51976    16.50717    16.49439    16.48145    16.46837    16.45517    16.44189
    16.42854    16.41515    16.40173    16.38829    16.37486    16.36145    16.34807    16.33472
    16.32144    16.30821    16.29505    16.28197    16.26897    16.25606    16.24325    16.23053
    16.21792    16.20542    16.19302    16.18074    16.16857    16.15652    16.14458    16.13276
    16.12107    16.10949    16.09803    16.08669    16.07547    16.06438    16.05340    16.04254
    16.03180    16.02118    16.01068    16.00029    15.99002    15.97986    15.96982    15.95989
    15.95007    15.94036    15.93076    15.92127    15.91189    15.90261    15.89344    15.88437
    15.87541    15.86654    15.85778    15.84912    15.84055    15.83208    15.82371    15.81543
    15.80724    15.79914    15.79114    15.78323    15.77540    15.76767    15.76002    15.75245
    15.74497    15.73758    15.73026    15.72303    15.71588    15.70881    15.70182    15.69491
    15.68808    15.68132    15.67463    15.66803    15.66149    15.65503    15.64865    15.64233
    15.63609    15.62991    15.62381    15.61778    15.61181    15.60592    15.60009    15.59433
    15.58863    15.58300    15.57744    15.57194    15.56651    15.56114    15.55583    15.55059
    15.54541    15.54030    15.53524    15.53026    15.52533    15.52046    15.51566    15.51092
    15.50624    15.50162    15.49707    15.49257    15.48814    15.48377    15.47946    15.47521
    15.47103    15.46691    15.46285    15.45885    15.45492    15.45105    15.44725    15.44351
    15.43984    15.43623    15.43269    15.42922    15.42582    15.42249    15.41923    15.41604
    15.41293    15.40989    15.40693    15.40405    15.40125    15.39853    15.39589    15.39335
    15.39089    15.38852    15.38625    15.38408    15.38201    15.38004    15.37819    15.37644
